"","Filter","Candidate","Votes","P.Vote","County"
"1","President/Vice-President","Hillary Clinton","996","75.63%",1
"2","President/Vice-President","Bernie Sanders","299","22.70%",1
"3","President/Vice-President","Hillary Clinton","76","66.09%",2
"4","President/Vice-President","Bernie Sanders","38","33.04%",2
"5","President/Vice-President","Hillary Clinton","1,950","73.70%",3
"6","President/Vice-President","Bernie Sanders","622","23.51%",3
"7","President/Vice-President","Hillary Clinton","488","63.05%",4
"8","President/Vice-President","Bernie Sanders","272","35.14%",4
"9","President/Vice-President","Hillary Clinton","99","58.93%",5
"10","President/Vice-President","Bernie Sanders","64","38.10%",5
"11","President/Vice-President","Hillary Clinton","1","20.00%",6
"12","President/Vice-President","Bernie Sanders","4","80.00%",6
"13","President/Vice-President","Hillary Clinton","1,355","71.69%",7
"14","President/Vice-President","Bernie Sanders","478","25.29%",7
"15","President/Vice-President","Hillary Clinton","492","73.43%",8
"16","President/Vice-President","Bernie Sanders","165","24.63%",8
"17","President/Vice-President","Hillary Clinton","84","71.19%",9
"18","President/Vice-President","Bernie Sanders","29","24.58%",9
"19","President/Vice-President","Hillary Clinton","378","55.43%",10
"20","President/Vice-President","Bernie Sanders","294","43.11%",10
"21","President/Vice-President","Hillary Clinton","2,896","59.03%",11
"22","President/Vice-President","Bernie Sanders","1,950","39.75%",11
"23","President/Vice-President","Hillary Clinton","46","61.33%",12
"24","President/Vice-President","Bernie Sanders","24","32.00%",12
"25","President/Vice-President","Hillary Clinton","1,133","75.08%",13
"26","President/Vice-President","Bernie Sanders","320","21.21%",13
"27","President/Vice-President","Hillary Clinton","7,430","69.90%",14
"28","President/Vice-President","Bernie Sanders","3,090","29.07%",14
"29","President/Vice-President","Hillary Clinton","76,533","66.83%",15
"30","President/Vice-President","Bernie Sanders","36,750","32.09%",15
"31","President/Vice-President","Hillary Clinton","284","54.93%",16
"32","President/Vice-President","Bernie Sanders","232","44.87%",16
"33","President/Vice-President","Hillary Clinton","4","80.00%",17
"34","President/Vice-President","Bernie Sanders","1","20.00%",17
"35","President/Vice-President","Hillary Clinton","353","62.59%",18
"36","President/Vice-President","Bernie Sanders","199","35.28%",18
"37","President/Vice-President","Hillary Clinton","2,437","76.68%",19
"38","President/Vice-President","Bernie Sanders","687","21.62%",19
"39","President/Vice-President","Hillary Clinton","9,009","69.61%",20
"40","President/Vice-President","Bernie Sanders","3,721","28.75%",20
"41","President/Vice-President","Hillary Clinton","3,561","49.07%",21
"42","President/Vice-President","Bernie Sanders","3,589","49.46%",21
"43","President/Vice-President","Hillary Clinton","701","43.70%",22
"44","President/Vice-President","Bernie Sanders","771","48.07%",22
"45","President/Vice-President","Hillary Clinton","16","57.14%",23
"46","President/Vice-President","Bernie Sanders","11","39.29%",23
"47","President/Vice-President","Hillary Clinton","1,603","74.35%",24
"48","President/Vice-President","Bernie Sanders","362","16.79%",24
"49","President/Vice-President","Hillary Clinton","319","58.53%",25
"50","President/Vice-President","Bernie Sanders","212","38.90%",25
"51","President/Vice-President","Hillary Clinton","469","73.97%",26
"52","President/Vice-President","Bernie Sanders","149","23.50%",26
"53","President/Vice-President","Hillary Clinton","878","59.44%",27
"54","President/Vice-President","Bernie Sanders","580","39.27%",27
"55","President/Vice-President","Hillary Clinton","1,543","66.08%",28
"56","President/Vice-President","Bernie Sanders","742","31.78%",28
"57","President/Vice-President","Hillary Clinton","709","66.57%",29
"58","President/Vice-President","Bernie Sanders","305","28.64%",29
"59","President/Vice-President","Hillary Clinton","87","44.16%",30
"60","President/Vice-President","Bernie Sanders","104","52.79%",30
"61","President/Vice-President","Hillary Clinton","20,332","68.21%",31
"62","President/Vice-President","Bernie Sanders","8,320","27.91%",31
"63","President/Vice-President","Hillary Clinton","484","76.58%",32
"64","President/Vice-President","Bernie Sanders","134","21.20%",32
"65","President/Vice-President","Hillary Clinton","50","62.50%",33
"66","President/Vice-President","Bernie Sanders","30","37.50%",33
"67","President/Vice-President","Hillary Clinton","778","73.05%",34
"68","President/Vice-President","Bernie Sanders","265","24.88%",34
"69","President/Vice-President","Hillary Clinton","127","73.84%",35
"70","President/Vice-President","Bernie Sanders","40","23.26%",35
"71","President/Vice-President","Hillary Clinton","688","67.85%",36
"72","President/Vice-President","Bernie Sanders","295","29.09%",36
"73","President/Vice-President","Hillary Clinton","990","74.16%",37
"74","President/Vice-President","Bernie Sanders","324","24.27%",37
"75","President/Vice-President","Hillary Clinton","54","58.70%",38
"76","President/Vice-President","Bernie Sanders","34","36.96%",38
"77","President/Vice-President","Hillary Clinton","120","62.50%",39
"78","President/Vice-President","Bernie Sanders","65","33.85%",39
"79","President/Vice-President","Hillary Clinton","4","50.00%",40
"80","President/Vice-President","Bernie Sanders","3","37.50%",40
"81","President/Vice-President","Hillary Clinton","25","48.08%",41
"82","President/Vice-President","Bernie Sanders","25","48.08%",41
"83","President/Vice-President","Hillary Clinton","75","60.00%",42
"84","President/Vice-President","Bernie Sanders","49","39.20%",42
"85","President/Vice-President","Hillary Clinton","23,670","59.12%",43
"86","President/Vice-President","Bernie Sanders","16,171","40.39%",43
"87","President/Vice-President","Hillary Clinton","36","59.02%",44
"88","President/Vice-President","Bernie Sanders","24","39.34%",44
"89","President/Vice-President","Hillary Clinton","474","74.76%",45
"90","President/Vice-President","Bernie Sanders","150","23.66%",45
"91","President/Vice-President","Hillary Clinton","3,112","59.97%",46
"92","President/Vice-President","Bernie Sanders","2,027","39.06%",46
"93","President/Vice-President","Hillary Clinton","221","63.51%",47
"94","President/Vice-President","Bernie Sanders","117","33.62%",47
"95","President/Vice-President","Hillary Clinton","27","69.23%",48
"96","President/Vice-President","Bernie Sanders","11","28.21%",48
"97","President/Vice-President","Hillary Clinton","449","56.41%",49
"98","President/Vice-President","Bernie Sanders","334","41.96%",49
"99","President/Vice-President","Hillary Clinton","1,010","62.66%",50
"100","President/Vice-President","Bernie Sanders","577","35.79%",50
"101","President/Vice-President","Hillary Clinton","27","57.45%",51
"102","President/Vice-President","Bernie Sanders","18","38.30%",51
"103","President/Vice-President","Hillary Clinton","62","65.96%",52
"104","President/Vice-President","Bernie Sanders","24","25.53%",52
"105","President/Vice-President","Hillary Clinton","266","37.73%",53
"106","President/Vice-President","Bernie Sanders","240","34.04%",53
"107","President/Vice-President","Hillary Clinton","131","58.22%",54
"108","President/Vice-President","Bernie Sanders","91","40.44%",54
"109","President/Vice-President","Hillary Clinton","358","62.15%",55
"110","President/Vice-President","Bernie Sanders","160","27.78%",55
"111","President/Vice-President","Hillary Clinton","24","61.54%",56
"112","President/Vice-President","Bernie Sanders","13","33.33%",56
"113","President/Vice-President","Hillary Clinton","113,664","71.45%",57
"114","President/Vice-President","Bernie Sanders","44,275","27.83%",57
"115","President/Vice-President","Hillary Clinton","92","70.23%",58
"116","President/Vice-President","Bernie Sanders","34","25.95%",58
"117","President/Vice-President","Hillary Clinton","200","67.80%",59
"118","President/Vice-President","Bernie Sanders","86","29.15%",59
"119","President/Vice-President","Hillary Clinton","110","67.90%",60
"120","President/Vice-President","Bernie Sanders","51","31.48%",60
"121","President/Vice-President","Hillary Clinton","16,491","50.73%",61
"122","President/Vice-President","Bernie Sanders","15,781","48.55%",61
"123","President/Vice-President","Hillary Clinton","293","70.26%",62
"124","President/Vice-President","Bernie Sanders","113","27.10%",62
"125","President/Vice-President","Hillary Clinton","13","52.00%",63
"126","President/Vice-President","Bernie Sanders","11","44.00%",63
"127","President/Vice-President","Hillary Clinton","1,804","68.88%",64
"128","President/Vice-President","Bernie Sanders","534","20.39%",64
"129","President/Vice-President","Hillary Clinton","33","47.83%",65
"130","President/Vice-President","Bernie Sanders","35","50.72%",65
"131","President/Vice-President","Hillary Clinton","2,273","76.17%",66
"132","President/Vice-President","Bernie Sanders","523","17.53%",66
"133","President/Vice-President","Hillary Clinton","171","55.70%",67
"134","President/Vice-President","Bernie Sanders","122","39.74%",67
"135","President/Vice-President","Hillary Clinton","1,855","64.93%",68
"136","President/Vice-President","Bernie Sanders","942","32.97%",68
"137","President/Vice-President","Hillary Clinton","42","57.53%",69
"138","President/Vice-President","Bernie Sanders","27","36.99%",69
"139","President/Vice-President","Hillary Clinton","3,725","69.47%",70
"140","President/Vice-President","Bernie Sanders","1,568","29.24%",70
"141","President/Vice-President","Hillary Clinton","36,140","66.02%",71
"142","President/Vice-President","Bernie Sanders","17,234","31.48%",71
"143","President/Vice-President","Hillary Clinton","427","52.52%",72
"144","President/Vice-President","Bernie Sanders","365","44.90%",72
"145","President/Vice-President","Hillary Clinton","551","81.39%",73
"146","President/Vice-President","Bernie Sanders","115","16.99%",73
"147","President/Vice-President","Hillary Clinton","507","62.98%",74
"148","President/Vice-President","Bernie Sanders","279","34.66%",74
"149","President/Vice-President","Hillary Clinton","584","63.89%",75
"150","President/Vice-President","Bernie Sanders","309","33.81%",75
"151","President/Vice-President","Hillary Clinton","226","53.30%",76
"152","President/Vice-President","Bernie Sanders","146","34.43%",76
"153","President/Vice-President","Hillary Clinton","60","65.93%",77
"154","President/Vice-President","Bernie Sanders","24","26.37%",77
"155","President/Vice-President","Hillary Clinton","80","34.33%",78
"156","President/Vice-President","Bernie Sanders","112","48.07%",78
"157","President/Vice-President","Hillary Clinton","29,259","74.63%",79
"158","President/Vice-President","Bernie Sanders","9,774","24.93%",79
"159","President/Vice-President","Hillary Clinton","164","67.77%",80
"160","President/Vice-President","Bernie Sanders","73","30.17%",80
"161","President/Vice-President","Hillary Clinton","380","76.77%",81
"162","President/Vice-President","Bernie Sanders","102","20.61%",81
"163","President/Vice-President","Hillary Clinton","1,864","67.73%",82
"164","President/Vice-President","Bernie Sanders","630","22.89%",82
"165","President/Vice-President","Hillary Clinton","91","55.83%",83
"166","President/Vice-President","Bernie Sanders","59","36.20%",83
"167","President/Vice-President","Hillary Clinton","9,466","68.20%",84
"168","President/Vice-President","Bernie Sanders","4,241","30.56%",84
"169","President/Vice-President","Hillary Clinton","35","56.45%",85
"170","President/Vice-President","Bernie Sanders","22","35.48%",85
"171","President/Vice-President","Hillary Clinton","493","60.86%",86
"172","President/Vice-President","Bernie Sanders","314","38.77%",86
"173","President/Vice-President","Hillary Clinton","4","50.00%",87
"174","President/Vice-President","Bernie Sanders","4","50.00%",87
"175","President/Vice-President","Hillary Clinton","389","66.38%",88
"176","President/Vice-President","Bernie Sanders","151","25.77%",88
"177","President/Vice-President","Hillary Clinton","368","72.30%",89
"178","President/Vice-President","Bernie Sanders","129","25.34%",89
"179","President/Vice-President","Hillary Clinton","111","53.88%",90
"180","President/Vice-President","Bernie Sanders","86","41.75%",90
"181","President/Vice-President","Hillary Clinton","1,940","52.82%",91
"182","President/Vice-President","Bernie Sanders","1,687","45.93%",91
"183","President/Vice-President","Hillary Clinton","3,423","78.04%",92
"184","President/Vice-President","Bernie Sanders","911","20.77%",92
"185","President/Vice-President","Hillary Clinton","584","73.18%",93
"186","President/Vice-President","Bernie Sanders","201","25.19%",93
"187","President/Vice-President","Hillary Clinton","3,793","63.93%",94
"188","President/Vice-President","Bernie Sanders","2,067","34.84%",94
"189","President/Vice-President","Hillary Clinton","312","60.35%",95
"190","President/Vice-President","Bernie Sanders","176","34.04%",95
"191","President/Vice-President","Hillary Clinton","63","64.29%",96
"192","President/Vice-President","Bernie Sanders","28","28.57%",96
"193","President/Vice-President","Hillary Clinton","118","56.46%",97
"194","President/Vice-President","Bernie Sanders","84","40.19%",97
"195","President/Vice-President","Hillary Clinton","21","58.33%",98
"196","President/Vice-President","Bernie Sanders","13","36.11%",98
"197","President/Vice-President","Hillary Clinton","71","39.44%",99
"198","President/Vice-President","Bernie Sanders","88","48.89%",99
"199","President/Vice-President","Hillary Clinton","625","59.52%",100
"200","President/Vice-President","Bernie Sanders","398","37.90%",100
"201","President/Vice-President","Hillary Clinton","157,000","70.50%",101
"202","President/Vice-President","Bernie Sanders","63,416","28.48%",101
"203","President/Vice-President","Hillary Clinton","2,046","76.89%",102
"204","President/Vice-President","Bernie Sanders","530","19.92%",102
"205","President/Vice-President","Hillary Clinton","29","55.77%",103
"206","President/Vice-President","Bernie Sanders","19","36.54%",103
"207","President/Vice-President","Hillary Clinton","159","58.67%",104
"208","President/Vice-President","Bernie Sanders","93","34.32%",104
"209","President/Vice-President","Hillary Clinton","6,634","46.94%",105
"210","President/Vice-President","Bernie Sanders","7,322","51.81%",105
"211","President/Vice-President","Hillary Clinton","15","65.22%",106
"212","President/Vice-President","Bernie Sanders","8","34.78%",106
"213","President/Vice-President","Hillary Clinton","1,593","71.56%",107
"214","President/Vice-President","Bernie Sanders","598","26.86%",107
"215","President/Vice-President","Hillary Clinton","40,308","69.06%",108
"216","President/Vice-President","Bernie Sanders","15,907","27.25%",108
"217","President/Vice-President","Hillary Clinton","718","69.10%",109
"218","President/Vice-President","Bernie Sanders","297","28.59%",109
"219","President/Vice-President","Hillary Clinton","183","58.28%",110
"220","President/Vice-President","Bernie Sanders","116","36.94%",110
"221","President/Vice-President","Hillary Clinton","928","62.62%",111
"222","President/Vice-President","Bernie Sanders","527","35.56%",111
"223","President/Vice-President","Hillary Clinton","628","66.81%",112
"224","President/Vice-President","Bernie Sanders","298","31.70%",112
"225","President/Vice-President","Hillary Clinton","464","80.00%",113
"226","President/Vice-President","Bernie Sanders","101","17.41%",113
"227","President/Vice-President","Hillary Clinton","351","63.47%",114
"228","President/Vice-President","Bernie Sanders","192","34.72%",114
"229","President/Vice-President","Hillary Clinton","99","39.92%",115
"230","President/Vice-President","Bernie Sanders","97","39.11%",115
"231","President/Vice-President","Hillary Clinton","1,329","60.46%",116
"232","President/Vice-President","Bernie Sanders","849","38.63%",116
"233","President/Vice-President","Hillary Clinton","153","55.84%",117
"234","President/Vice-President","Bernie Sanders","103","37.59%",117
"235","President/Vice-President","Hillary Clinton","28","65.12%",118
"236","President/Vice-President","Bernie Sanders","14","32.56%",118
"237","President/Vice-President","Hillary Clinton","87","62.14%",119
"238","President/Vice-President","Bernie Sanders","46","32.86%",119
"239","President/Vice-President","Hillary Clinton","266","70.56%",120
"240","President/Vice-President","Bernie Sanders","94","24.93%",120
"241","President/Vice-President","Hillary Clinton","932","75.65%",121
"242","President/Vice-President","Bernie Sanders","270","21.92%",121
"243","President/Vice-President","Hillary Clinton","140","49.47%",122
"244","President/Vice-President","Bernie Sanders","132","46.64%",122
"245","President/Vice-President","Hillary Clinton","16,589","76.94%",123
"246","President/Vice-President","Bernie Sanders","4,441","20.60%",123
"247","President/Vice-President","Hillary Clinton","1,421","75.03%",124
"248","President/Vice-President","Bernie Sanders","356","18.80%",124
"249","President/Vice-President","Hillary Clinton","4,697","71.68%",125
"250","President/Vice-President","Bernie Sanders","1,436","21.91%",125
"251","President/Vice-President","Hillary Clinton","2,271","58.52%",126
"252","President/Vice-President","Bernie Sanders","1,566","40.35%",126
"253","President/Vice-President","Hillary Clinton","173","63.14%",127
"254","President/Vice-President","Bernie Sanders","95","34.67%",127
"255","President/Vice-President","Hillary Clinton","726","52.95%",128
