"","Filter","Candidate","Votes","P.Vote","County"
"256","President/Vice-President","Bernie Sanders","479","34.94%",128
"257","President/Vice-President","Hillary Clinton","2,234","69.64%",129
"258","President/Vice-President","Bernie Sanders","951","29.64%",129
"259","President/Vice-President","Hillary Clinton","641","56.18%",130
"260","President/Vice-President","Bernie Sanders","491","43.03%",130
"261","President/Vice-President","Hillary Clinton","63","59.43%",131
"262","President/Vice-President","Bernie Sanders","32","30.19%",131
"263","President/Vice-President","Hillary Clinton","22","36.67%",132
"264","President/Vice-President","Bernie Sanders","28","46.67%",132
"265","President/Vice-President","Hillary Clinton","1,020","58.35%",133
"266","President/Vice-President","Bernie Sanders","709","40.56%",133
"267","President/Vice-President","Hillary Clinton","29","44.62%",134
"268","President/Vice-President","Bernie Sanders","34","52.31%",134
"269","President/Vice-President","Hillary Clinton","2","66.67%",135
"270","President/Vice-President","Bernie Sanders","1","33.33%",135
"271","President/Vice-President","Hillary Clinton","211","60.81%",136
"272","President/Vice-President","Bernie Sanders","107","30.84%",136
"273","President/Vice-President","Hillary Clinton","1,740","70.73%",137
"274","President/Vice-President","Bernie Sanders","630","25.61%",137
"275","President/Vice-President","Hillary Clinton","68","71.58%",138
"276","President/Vice-President","Bernie Sanders","17","17.89%",138
"277","President/Vice-President","Hillary Clinton","924","69.32%",139
"278","President/Vice-President","Bernie Sanders","388","29.11%",139
"279","President/Vice-President","Hillary Clinton","172","53.25%",140
"280","President/Vice-President","Bernie Sanders","87","26.93%",140
"281","President/Vice-President","Hillary Clinton","324","59.78%",141
"282","President/Vice-President","Bernie Sanders","207","38.19%",141
"283","President/Vice-President","Hillary Clinton","557","69.80%",142
"284","President/Vice-President","Bernie Sanders","157","19.67%",142
"285","President/Vice-President","Hillary Clinton","322","68.51%",143
"286","President/Vice-President","Bernie Sanders","137","29.15%",143
"287","President/Vice-President","Hillary Clinton","367","65.42%",144
"288","President/Vice-President","Bernie Sanders","180","32.09%",144
"289","President/Vice-President","Hillary Clinton","289","74.29%",145
"290","President/Vice-President","Bernie Sanders","89","22.88%",145
"291","President/Vice-President","Hillary Clinton","1,043","71.29%",146
"292","President/Vice-President","Bernie Sanders","383","26.18%",146
"293","President/Vice-President","Hillary Clinton","592","79.14%",147
"294","President/Vice-President","Bernie Sanders","144","19.25%",147
"295","President/Vice-President","Hillary Clinton","22","64.71%",148
"296","President/Vice-President","Bernie Sanders","11","32.35%",148
"297","President/Vice-President","Hillary Clinton","203","67.44%",149
"298","President/Vice-President","Bernie Sanders","73","24.25%",149
"299","President/Vice-President","Hillary Clinton","519","64.79%",150
"300","President/Vice-President","Bernie Sanders","267","33.33%",150
"301","President/Vice-President","Hillary Clinton","3","25.00%",151
"302","President/Vice-President","Bernie Sanders","5","41.67%",151
"303","President/Vice-President","Hillary Clinton","5,782","57.34%",152
"304","President/Vice-President","Bernie Sanders","4,137","41.03%",152
"305","President/Vice-President","Hillary Clinton","14","58.33%",153
"306","President/Vice-President","Bernie Sanders","10","41.67%",153
"307","President/Vice-President","Hillary Clinton","227","75.17%",154
"308","President/Vice-President","Bernie Sanders","70","23.18%",154
"309","President/Vice-President","Hillary Clinton","422","76.17%",155
"310","President/Vice-President","Bernie Sanders","123","22.20%",155
"311","President/Vice-President","Hillary Clinton","36","59.02%",156
"312","President/Vice-President","Bernie Sanders","17","27.87%",156
"313","President/Vice-President","Hillary Clinton","89","62.68%",157
"314","President/Vice-President","Bernie Sanders","50","35.21%",157
"315","President/Vice-President","Hillary Clinton","1,088","74.16%",158
"316","President/Vice-President","Bernie Sanders","344","23.45%",158
"317","President/Vice-President","Hillary Clinton","4,343","69.54%",159
"318","President/Vice-President","Bernie Sanders","1,508","24.15%",159
"319","President/Vice-President","Hillary Clinton","93","65.96%",160
"320","President/Vice-President","Bernie Sanders","43","30.50%",160
"321","President/Vice-President","Hillary Clinton","5,531","66.95%",161
"322","President/Vice-President","Bernie Sanders","2,633","31.87%",161
"323","President/Vice-President","Hillary Clinton","4","80.00%",162
"324","President/Vice-President","Bernie Sanders","1","20.00%",162
"325","President/Vice-President","Hillary Clinton","1,073","69.72%",163
"326","President/Vice-President","Bernie Sanders","436","28.33%",163
"327","President/Vice-President","Hillary Clinton","23","56.10%",164
"328","President/Vice-President","Bernie Sanders","16","39.02%",164
"329","President/Vice-President","Hillary Clinton","1,556","63.07%",165
"330","President/Vice-President","Bernie Sanders","854","34.62%",165
"331","President/Vice-President","Hillary Clinton","577","67.80%",166
"332","President/Vice-President","Bernie Sanders","252","29.61%",166
"333","President/Vice-President","Hillary Clinton","50","53.19%",167
"334","President/Vice-President","Bernie Sanders","41","43.62%",167
"335","President/Vice-President","Hillary Clinton","109","73.15%",168
"336","President/Vice-President","Bernie Sanders","33","22.15%",168
"337","President/Vice-President","Hillary Clinton","153","54.26%",169
"338","President/Vice-President","Bernie Sanders","122","43.26%",169
"339","President/Vice-President","Hillary Clinton","7,540","59.48%",170
"340","President/Vice-President","Bernie Sanders","5,040","39.76%",170
"341","President/Vice-President","Hillary Clinton","149","59.84%",171
"342","President/Vice-President","Bernie Sanders","81","32.53%",171
"343","President/Vice-President","Hillary Clinton","488","71.35%",172
"344","President/Vice-President","Bernie Sanders","169","24.71%",172
"345","President/Vice-President","Hillary Clinton","13","68.42%",173
"346","President/Vice-President","Bernie Sanders","6","31.58%",173
"347","President/Vice-President","Hillary Clinton","1,600","65.20%",174
"348","President/Vice-President","Bernie Sanders","829","33.78%",174
"349","President/Vice-President","Hillary Clinton","957","72.45%",175
"350","President/Vice-President","Bernie Sanders","334","25.28%",175
"351","President/Vice-President","Hillary Clinton","605","46.22%",176
"352","President/Vice-President","Bernie Sanders","529","40.41%",176
"353","President/Vice-President","Hillary Clinton","270","65.53%",177
"354","President/Vice-President","Bernie Sanders","122","29.61%",177
"355","President/Vice-President","Hillary Clinton","15,671","70.48%",178
"356","President/Vice-President","Bernie Sanders","6,175","27.77%",178
"357","President/Vice-President","Hillary Clinton","36","53.73%",179
"358","President/Vice-President","Bernie Sanders","29","43.28%",179
"359","President/Vice-President","Hillary Clinton","11","68.75%",180
"360","President/Vice-President","Bernie Sanders","4","25.00%",180
"361","President/Vice-President","Hillary Clinton","1,852","68.06%",181
"362","President/Vice-President","Bernie Sanders","816","29.99%",181
"363","President/Vice-President","Hillary Clinton","361","59.47%",182
"364","President/Vice-President","Bernie Sanders","230","37.89%",182
"365","President/Vice-President","Hillary Clinton","559","80.09%",183
"366","President/Vice-President","Bernie Sanders","130","18.62%",183
"367","President/Vice-President","Hillary Clinton","1,808","54.56%",184
"368","President/Vice-President","Bernie Sanders","1,475","44.51%",184
"369","President/Vice-President","Hillary Clinton","82","72.57%",185
"370","President/Vice-President","Bernie Sanders","26","23.01%",185
"371","President/Vice-President","Hillary Clinton","816","55.43%",186
"372","President/Vice-President","Bernie Sanders","488","33.15%",186
"373","President/Vice-President","Hillary Clinton","860","71.07%",187
"374","President/Vice-President","Bernie Sanders","326","26.94%",187
"375","President/Vice-President","Hillary Clinton","1,490","56.53%",188
"376","President/Vice-President","Bernie Sanders","1,094","41.50%",188
"377","President/Vice-President","Hillary Clinton","776","57.40%",189
"378","President/Vice-President","Bernie Sanders","447","33.06%",189
"379","President/Vice-President","Hillary Clinton","173","64.31%",190
"380","President/Vice-President","Bernie Sanders","89","33.09%",190
"381","President/Vice-President","Hillary Clinton","1,591","51.01%",191
"382","President/Vice-President","Bernie Sanders","1,489","47.74%",191
"383","President/Vice-President","Hillary Clinton","12","63.16%",192
"384","President/Vice-President","Bernie Sanders","7","36.84%",192
"385","President/Vice-President","Hillary Clinton","28","53.85%",193
"386","President/Vice-President","Bernie Sanders","23","44.23%",193
"387","President/Vice-President","Hillary Clinton","378","79.08%",194
"388","President/Vice-President","Bernie Sanders","87","18.20%",194
"389","President/Vice-President","Hillary Clinton","1,128","59.59%",195
"390","President/Vice-President","Bernie Sanders","563","29.74%",195
"391","President/Vice-President","Hillary Clinton","549","64.14%",196
"392","President/Vice-President","Bernie Sanders","254","29.67%",196
"393","President/Vice-President","Hillary Clinton","3","60.00%",197
"394","President/Vice-President","Bernie Sanders","2","40.00%",197
"395","President/Vice-President","Hillary Clinton","896","70.94%",198
"396","President/Vice-President","Bernie Sanders","289","22.88%",198
"397","President/Vice-President","Hillary Clinton","1,726","59.52%",199
"398","President/Vice-President","Bernie Sanders","1,046","36.07%",199
"399","President/Vice-President","Hillary Clinton","80","57.55%",200
"400","President/Vice-President","Bernie Sanders","55","39.57%",200
"401","President/Vice-President","Hillary Clinton","1,114","78.12%",201
"402","President/Vice-President","Bernie Sanders","276","19.35%",201
"403","President/Vice-President","Hillary Clinton","192","66.44%",202
"404","President/Vice-President","Bernie Sanders","82","28.37%",202
"405","President/Vice-President","Hillary Clinton","368","83.07%",203
"406","President/Vice-President","Bernie Sanders","62","14.00%",203
"407","President/Vice-President","Hillary Clinton","562","72.05%",204
"408","President/Vice-President","Bernie Sanders","193","24.74%",204
"409","President/Vice-President","Hillary Clinton","2,638","73.16%",205
"410","President/Vice-President","Bernie Sanders","850","23.57%",205
"411","President/Vice-President","Hillary Clinton","58","67.44%",206
"412","President/Vice-President","Bernie Sanders","27","31.40%",206
"413","President/Vice-President","Hillary Clinton","58","64.44%",207
"414","President/Vice-President","Bernie Sanders","24","26.67%",207
"415","President/Vice-President","Hillary Clinton","154","61.60%",208
"416","President/Vice-President","Bernie Sanders","85","34.00%",208
"417","President/Vice-President","Hillary Clinton","15","50.00%",209
"418","President/Vice-President","Bernie Sanders","14","46.67%",209
"419","President/Vice-President","Hillary Clinton","346","77.75%",210
"420","President/Vice-President","Bernie Sanders","90","20.22%",210
"421","President/Vice-President","Hillary Clinton","19","61.29%",211
"422","President/Vice-President","Bernie Sanders","8","25.81%",211
"423","President/Vice-President","Hillary Clinton","5,778","73.50%",212
"424","President/Vice-President","Bernie Sanders","2,003","25.48%",212
"425","President/Vice-President","Hillary Clinton","66","49.25%",213
"426","President/Vice-President","Bernie Sanders","67","50.00%",213
"427","President/Vice-President","Hillary Clinton","6,936","77.78%",214
"428","President/Vice-President","Bernie Sanders","1,635","18.34%",214
"429","President/Vice-President","Hillary Clinton","45","55.56%",215
"430","President/Vice-President","Bernie Sanders","35","43.21%",215
"431","President/Vice-President","Hillary Clinton","5","50.00%",216
"432","President/Vice-President","Bernie Sanders","4","40.00%",216
"433","President/Vice-President","Hillary Clinton","59","57.84%",217
"434","President/Vice-President","Bernie Sanders","36","35.29%",217
"435","President/Vice-President","Hillary Clinton","27","69.23%",218
"436","President/Vice-President","Bernie Sanders","10","25.64%",218
"437","President/Vice-President","Hillary Clinton","141","60.52%",219
"438","President/Vice-President","Bernie Sanders","78","33.48%",219
"439","President/Vice-President","Hillary Clinton","68,044","65.15%",220
"440","President/Vice-President","Bernie Sanders","35,733","34.21%",220
"441","President/Vice-President","Hillary Clinton","1,794","54.61%",221
"442","President/Vice-President","Bernie Sanders","1,427","43.44%",221
"443","President/Vice-President","Hillary Clinton","67","43.51%",222
"444","President/Vice-President","Bernie Sanders","64","41.56%",222
"445","President/Vice-President","Hillary Clinton","141","59.00%",223
"446","President/Vice-President","Bernie Sanders","83","34.73%",223
"447","President/Vice-President","Hillary Clinton","26","61.90%",224
"448","President/Vice-President","Bernie Sanders","16","38.10%",224
"449","President/Vice-President","Hillary Clinton","552","71.32%",225
"450","President/Vice-President","Bernie Sanders","197","25.45%",225
"451","President/Vice-President","Hillary Clinton","1,657","55.94%",226
"452","President/Vice-President","Bernie Sanders","1,239","41.83%",226
"453","President/Vice-President","Hillary Clinton","69,446","48.18%",227
"454","President/Vice-President","Bernie Sanders","74,068","51.38%",227
"455","President/Vice-President","Hillary Clinton","333","71.77%",228
"456","President/Vice-President","Bernie Sanders","117","25.22%",228
"457","President/Vice-President","Hillary Clinton","453","74.26%",229
"458","President/Vice-President","Bernie Sanders","139","22.79%",229
"459","President/Vice-President","Hillary Clinton","725","71.71%",230
"460","President/Vice-President","Bernie Sanders","269","26.61%",230
"461","President/Vice-President","Hillary Clinton","91","55.83%",231
"462","President/Vice-President","Bernie Sanders","45","27.61%",231
"463","President/Vice-President","Hillary Clinton","1,744","63.35%",232
"464","President/Vice-President","Bernie Sanders","762","27.68%",232
"465","President/Vice-President","Hillary Clinton","1,776","65.80%",233
"466","President/Vice-President","Bernie Sanders","765","28.34%",233
"467","President/Vice-President","Hillary Clinton","722","64.12%",234
"468","President/Vice-President","Bernie Sanders","377","33.48%",234
"469","President/Vice-President","Hillary Clinton","2,206","64.47%",235
"470","President/Vice-President","Bernie Sanders","1,119","32.70%",235
"471","President/Vice-President","Hillary Clinton","1,292","61.29%",236
"472","President/Vice-President","Bernie Sanders","789","37.43%",236
"473","President/Vice-President","Hillary Clinton","1,221","67.42%",237
"474","President/Vice-President","Bernie Sanders","559","30.87%",237
"475","President/Vice-President","Hillary Clinton","306","62.20%",238
"476","President/Vice-President","Bernie Sanders","147","29.88%",238
"477","President/Vice-President","Hillary Clinton","782","72.95%",239
"478","President/Vice-President","Bernie Sanders","278","25.93%",239
"479","President/Vice-President","Hillary Clinton","18,559","71.86%",240
"480","President/Vice-President","Bernie Sanders","6,177","23.92%",240
"481","President/Vice-President","Hillary Clinton","961","78.51%",241
"482","President/Vice-President","Bernie Sanders","224","18.30%",241
"483","President/Vice-President","Hillary Clinton","37","59.68%",242
"484","President/Vice-President","Bernie Sanders","23","37.10%",242
"485","President/Vice-President","Hillary Clinton","1,958","55.47%",243
"486","President/Vice-President","Bernie Sanders","1,524","43.17%",243
"487","President/Vice-President","Hillary Clinton","136","61.54%",244
"488","President/Vice-President","Bernie Sanders","75","33.94%",244
"489","President/Vice-President","Hillary Clinton","2,081","70.04%",245
"490","President/Vice-President","Bernie Sanders","660","22.21%",245
"491","President/Vice-President","Hillary Clinton","16,396","52.65%",246
"492","President/Vice-President","Bernie Sanders","14,554","46.74%",246
"493","President/Vice-President","Hillary Clinton","1,282","71.46%",247
"494","President/Vice-President","Bernie Sanders","481","26.81%",247
"495","President/Vice-President","Hillary Clinton","30","69.77%",248
"496","President/Vice-President","Bernie Sanders","11","25.58%",248
"497","President/Vice-President","Hillary Clinton","751","56.21%",249
"498","President/Vice-President","Bernie Sanders","558","41.77%",249
"499","President/Vice-President","Hillary Clinton","663","68.70%",250
"500","President/Vice-President","Bernie Sanders","285","29.53%",250
"501","President/Vice-President","Hillary Clinton","9","42.86%",251
"502","President/Vice-President","Bernie Sanders","10","47.62%",251
"503","President/Vice-President","Hillary Clinton","201","58.77%",252
"504","President/Vice-President","Bernie Sanders","132","38.60%",252
"505","President/Vice-President","Hillary Clinton","1,973","67.89%",253
"506","President/Vice-President","Bernie Sanders","685","23.57%",253
"507","President/Vice-President","Hillary Clinton","1,557","75.51%",254
"508","President/Vice-President","Bernie Sanders","373","18.09%",254
